id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,is_happy,is_sad,is_angry,is_relaxed
2cRdtQt7Iii6y1LzW9cXwe,6.0,1.0,4.0,-0.42999855360557726,1.9613251183848117,-0.481144316938917,1.1338403088107591,1.1268983897987122,1.6218683048076483,-0.8142248003053925,-0.4863266513428272,-0.5061845003541735,0.9793875728697075,1.0,0.0,0.0,0.0
4ZtTqDuCEIcBxupxTu0jPq,1.0,1.0,4.0,-1.233233226198111,-0.057647545743307195,1.83711823022904,0.5351725404085751,0.7082608692226201,0.10951473012081094,-0.7538265888786293,-0.48627871961319324,-0.876059759656466,1.1545007967934497,1.0,0.0,0.0,0.0
6qDtt5C55ZcGLqiaQBeUN7,3.0,0.0,4.0,-0.05604976978034927,-0.6801386324792712,1.3906380359596555,-0.010448716869364771,0.37470657449225503,0.09330648900710209,-0.6046181281726867,-0.4863266513428272,-0.9727515597260417,1.4133638234633297,1.0,0.0,0.0,0.0
65vssm44ghOVf4tBZMY2AE,5.0,1.0,4.0,-0.020383994502066603,-0.29752446540017224,0.9327096315808,0.11080045141462196,-1.0541773804388737,-0.5350745510936119,-0.7475835570499287,-0.4850024357614153,-0.8230540138351926,1.3752957313059944,1.0,0.0,0.0,0.0
2B4cmb2V4SKRxjsbq17zCD,6.0,0.0,4.0,-1.7236134462478574,-0.806760384224801,-0.26362832485896065,-1.5904769410700657,-0.9597443495551548,-0.5275938244257463,1.940353796797085,-0.4863266513428272,-0.43046200632378295,0.13427592697686483,0.0,1.0,0.0,0.0
6ToM0uwxtPKo9CMpbPGYvM,9.0,1.0,4.0,-1.0621613577987519,-1.0956366574743732,-0.5154889472673312,0.4101343356157134,-0.24799044103801268,-0.34556280884101565,-0.19164157270414645,-0.4863266513428272,-0.17417048806707638,1.2877391193441232,0.0,0.0,1.0,0.0
4MQBASY5egy39Vlqr3QjR4,9.0,1.0,4.0,-0.1893851966210262,1.5305706326637896,-0.6585915736357237,0.3798220435447171,0.7550098944125802,-0.42161686329764975,0.2890718781057944,-0.4854370709369094,-0.6424849896088766,1.0326829018899768,1.0,0.0,0.0,0.0
1Ui0F9wEzEH5QTXixoFGtr,8.0,1.0,4.0,-0.08062683684677303,-0.4462749574778926,-0.6929362039641379,1.342237316798861,1.0572423422656716,1.2977034825334706,-0.8119492152038312,-0.4827602056971841,1.171359982780633,-1.5669871115344476,0.0,0.0,1.0,0.0
1rA2JNbWF2iOgNrpfHiyxx,6.0,0.0,4.0,-0.33259015433089695,-1.0766348043630356,0.028301032932559776,-0.2984154915438333,0.09351118797464553,-0.41662971218573924,-0.7070038501633753,-0.4863266513428272,-0.5527829582190292,-0.379643317147161,0.0,0.0,0.0,1.0
5FgpGRoKBqdOoGNtsWHeXq,9.0,0.0,4.0,-0.758982915912037,0.4951242643870433,0.26298934017672354,0.1259565974501199,0.4303379144683074,-0.18098682214797146,0.18606185293223568,-0.4862775010098975,0.01222334339234638,0.9146718162022375,1.0,0.0,0.0,0.0
5vn9GNAWg6Nr3nU44UUAHt,2.0,1.0,4.0,-1.0740338228737527,-0.6136149658905745,-1.1966574487808794,1.3346592437811118,1.2281100293349756,1.5969325492480966,-0.815777130169599,-0.48345887158676343,2.6217369838242677,-1.2932775289232072,0.0,0.0,1.0,0.0
4AwKXevZmsTNa3KZVj3rzl,7.0,1.0,4.0,-0.33026791177343956,1.1635909016889554,-0.4696961068294459,1.0277472865622708,-0.2503278922975106,-0.30441881216775457,-0.715744094723556,-0.48595050912553045,1.3752282359393766,0.8918309609078366,0.0,0.0,1.0,0.0
08c44mv6lHEfUHlPtVg8Yp,6.0,1.0,4.0,-1.1609921306398747,-0.18086751908373405,-1.0421066123030158,1.3270811707633625,1.193749495820355,0.2740907168138551,-0.8158920019552471,2.1174223906357725,0.8276963560273219,-0.2768594683223561,0.0,0.0,1.0,0.0
2sUFsrLfJJkrUcbZSAn4gk,11.0,0.0,4.0,-1.6112459344988892,-0.5744773335328652,-0.4467996866105031,0.21310443715423577,0.8059663318696364,-0.1024391921353823,1.8123716443087243,-0.48604352917710814,1.381053043172484,-0.49765440283490037,0.0,1.0,0.0,0.0
6nfaFdZdist5RjdFr3zcuZ,11.0,0.0,3.0,-0.46908963665610953,0.35341785890574995,-0.9447968263725085,-1.7988739490581673,-2.6265808427031803,-0.5213598855358583,1.328536677584433,-0.28322610204652454,2.120803561777068,-1.239982199902938,0.0,1.0,0.0,0.0
6KT2I8ZtIFLE8aFLBeF1pd,1.0,1.0,4.0,0.09663767837247236,-0.9000515798799205,0.5892633282966578,0.050175867272628176,0.22534343901033266,-0.6285836344419324,0.32965158499234803,0.12297499654608071,-0.5061845003541735,0.937512671496639,0.0,0.0,0.0,1.0
0Aveu2KsriohUafrrerz1F,9.0,1.0,4.0,0.3756938256935988,1.2137241814166972,-1.8606536351302199,1.342237316798861,2.8673645976209245,0.9860065380390688,-0.8144870076421981,-0.40427402942712093,-0.789270131883172,-1.3085047657861415,0.0,0.0,1.0,0.0
0a59uG7v1V4FsxnkFG4A2Q,2.0,1.0,4.0,0.15443249002119247,-1.5693085293365534,0.9842265770734206,-0.44997695189881626,-0.38823751660789274,-0.5550231555412537,-0.33835282067860895,-0.4859318238749952,-0.5411333437528153,0.6291611250222232,0.0,0.0,0.0,1.0
69SSu3JzvITZelek1S0weI,10.0,0.0,3.0,0.7827248899519381,0.15082305611290153,0.25154113006725215,-1.2987211298867227,-0.4522836811181382,-0.576218547766873,1.256741811554377,-0.3514678866100822,-0.4770604641886387,-1.0344145022533275,0.0,1.0,0.0,0.0
1Haw7L5ifbSer1iNhGamRf,1.0,1.0,4.0,-0.43386895786800617,-1.260640090820923,0.07409387337044539,-0.662162996395793,0.30060936956616835,-0.24956014993673992,1.3410227412418336,-0.4863266513428272,-0.4770604641886387,1.1164327046361149,0.0,1.0,0.0,0.0
5d1V1d9QOBYZY9NY2C1b96,0.0,1.0,4.0,-0.4876675771157684,0.2532887450423921,0.7151936395008434,0.3040413133672254,0.48386554831081185,-0.3680049888446125,-0.8048945892373996,-0.48627506380330593,-0.09262318680357895,0.750979019925696,1.0,0.0,0.0,0.0
6leusOAUcF7GjBp0SzHsml,3.0,1.0,4.0,-0.13468670838224922,-0.048198161284685834,0.44616070192826535,0.042597794254879424,0.14540260593550106,-0.5238534610918135,-0.21349218410459833,-0.4863266513428272,-0.6919958510902857,-0.25782542224368843,1.0,0.0,0.0,0.0
5E5rlGUOf6IlGQc3N0KeqY,0.0,0.0,4.0,-0.8157520704312134,0.5351896544915999,0.6121597485156007,-1.1092693044429938,-2.940734291979711,-0.5051516444221493,0.045593636786473775,-0.4846165447177523,2.5926129476587327,0.8804105332606361,0.0,1.0,0.0,0.0
6vEL7E8TGzrxuxbrgdlkLL,7.0,1.0,3.0,-0.19760012966803162,-0.8475130022899842,1.510844242109105,0.6639997817103106,-0.03832106306104223,1.1106853158368293,-0.6542502312108558,-0.4863266513428272,-0.5003596931210665,1.4285910603262635,1.0,0.0,0.0,0.0
6QdwofpqDvvNxX88C9A0iQ,0.0,1.0,4.0,-0.5735905517416908,-1.5375242361575534,0.5148499625850937,0.0009183926572589847,0.9214364240888376,-0.5949203644365371,-0.33210978884990844,-0.4863266513428272,0.4840327292740109,-0.24259818538075412,1.0,0.0,0.0,0.0
6nz35DNIzbtj5ztpDEcW1j,5.0,1.0,4.0,-0.011356276559951103,-0.9256508214132775,0.8067793203766145,0.6298984531304398,0.7589835615537266,1.185492582515486,-0.30401614562075613,-0.4863266513428272,-0.1450464519015417,0.23325296658593658,0.0,0.0,0.0,1.0
3rm6A6G8d91ba7AJjr9PR5,8.0,1.0,4.0,-0.9614050588370705,1.3534376258121725,-0.13197390860003985,1.2437223675681217,1.5661054814583866,0.46235567128847366,-0.7809837773334767,-0.4862926116907651,1.0490390308853865,1.0669441848315786,1.0,0.0,0.0,0.0
3O5zcywXbur9v8WTWNbYc5,11.0,1.0,4.0,-0.580557279414063,1.8698894382233855,-0.9791414567009227,0.9860678849646504,-0.5838821870278754,-0.34182244550708285,-0.8092647115174901,0.45199788640609107,-0.6116135112734097,0.7129109277683608,0.0,0.0,1.0,0.0
3JvkRJAqf0nuQkhcWiR9X4,1.0,1.0,4.0,0.9002787434125611,1.801338449150839,-1.2195538689998222,1.239933331059247,0.38732881129354413,1.1480889491761574,-0.8128638193667358,-0.1272448801869641,0.606353681169257,-1.1219711142151987,0.0,0.0,1.0,0.0
7qFxSPDUDMQNGBqTvK4aEj,2.0,1.0,4.0,-0.1453980521785213,-1.0558117971560372,0.7380900597197861,0.5313835038997001,0.4553486429449361,-0.4702415866387764,-0.8126671638641318,-0.4863266513428272,1.0723382598178144,-1.0686757851949293,0.0,0.0,1.0,0.0
56PMSIrOK5iZDbRti08Jai,7.0,1.0,4.0,0.1115967908467602,1.4876876079206631,-0.6299710483620452,0.8648187166806636,0.6811464346124432,-0.28072984438618004,-0.8159217500019108,-0.48582296198057234,-0.3023162471954296,-0.29970032361675686,0.0,0.0,1.0,0.0
6jg8Y7gArYgZeXUBPMre0V,4.0,0.0,4.0,-0.285119646052206,-0.39593550936196253,1.6253263432038192,0.6867340007635585,-0.8664800443011842,2.033308271540259,-0.6074274924956018,-0.4863266513428272,-0.7403417511250735,1.306773165422791,0.0,0.0,1.0,0.0
2sxL7tTWXDg1JecLwwnJsY,2.0,1.0,4.0,-0.09443450405298827,-0.7470746358443442,0.6579525889534863,-0.4120865868100704,0.013804100025763398,-0.5874396377686715,-0.47257800499567043,-0.48059921585267146,-0.15669606636775546,-0.7222561465631784,0.0,0.0,0.0,1.0
2eRmjYHL0FGtzUBW3S5l6x,9.0,1.0,4.0,-0.8447801023994306,-0.5320066455661147,1.7970494948458895,1.0277472865622708,1.0717345400745593,2.133051293778468,-0.6489436541564604,-0.4863266513428272,0.3209381267470157,1.2610914548339887,0.0,0.0,1.0,0.0
7eZd2MZJTBfoe0isAyawPg,1.0,1.0,4.0,0.5085744800334404,-0.8300230506920262,-0.6414192584715169,-1.6359453791765604,-1.3353727669564832,-0.5699846088769849,1.930989249054034,-0.4444879381877888,-0.5411333437528153,-1.5669871115344476,0.0,1.0,0.0,0.0
300zfRaCgTmEm5Eqe3HqZZ,6.0,0.0,4.0,-0.14358863818583578,-0.21787474476349955,1.533740662328048,0.2813070943139783,-0.2751048756481894,-0.5163727344239478,-0.7769258066448212,-0.26860286249719073,0.9034188500577122,1.2877391193441232,1.0,0.0,0.0,0.0
0DpNNwOcvYQcGdGNezAPN8,2.0,1.0,4.0,0.2815075379673906,-0.9533461082265466,-0.3838345310084104,1.2664565866213693,1.1759848662481702,-0.17974003436999392,-0.8157056474551604,1.2075319297883371,-0.5644325726852432,-0.14362114577168258,0.0,0.0,1.0,0.0
4spQzwuU5C9m6v9QlLJNmA,1.0,0.0,4.0,0.06722260597801243,-0.9157891001782799,0.2744375502861943,-0.5712261201828028,0.07153914613536402,-0.6136221811062011,-0.804800943759969,-0.4584612559793744,-0.7164600414693351,-1.1714596340197343,0.0,1.0,0.0,0.0
3oqJ3POeLfa2TJh6BFLhPM,7.0,1.0,4.0,-0.17351653914506757,-0.22509063835008364,-0.7215567292378164,0.24341672922523244,-0.7718132682915149,-0.4340847410774258,-0.8089213447669116,1.2115939407742626,-0.7199549258091992,1.2763186916969222,1.0,0.0,0.0,0.0
63ptUYad90SWUQz8eukxUo,7.0,0.0,4.0,0.2176458676373131,-0.059949759411407996,0.1485072390820095,-0.3325168201237041,-0.1467788015017492,-0.601154303326425,-0.14169731807454214,0.46824593034979517,2.085854718378426,-1.4253738087091608,0.0,1.0,0.0,0.0
2kkJENGuusOzj1vXN3s0xO,6.0,0.0,4.0,-0.054443552011441264,0.05450805743102391,0.31450628566934485,-0.49923442651418587,-0.0708116355680643,-0.1685189443681954,1.2879569706978795,-0.48631438406964966,0.12289468082137883,-0.7336765742103789,0.0,0.0,0.0,1.0
0ihiYNXj5LGfUUOEZG8sTt,11.0,0.0,4.0,-0.33517364917606823,1.1767856785329949,0.6808490091724291,0.7852489499942973,0.2968694475509717,0.512227182407578,-0.33210978884990844,-0.23773157900415276,0.8859444283583916,0.750979019925696,0.0,0.0,0.0,1.0
0LwQ9eHU4Gt3ejDfEoM5Gg,0.0,1.0,3.0,-0.3134993853064662,-1.5778645174463597,-0.58417820792416,-1.9693805919575238,-1.9994426697798662,-0.512632371090015,2.2244117450029592,-0.48601022068702354,-0.6040412618703705,-0.7907787124463819,0.0,0.0,0.0,1.0
3F3R4uyTMkX9jRCEVVmdz6,6.0,0.0,4.0,-0.6374522220717683,-0.681581811196588,1.8542905453932466,-0.7076314345022878,-0.39080871299334075,2.3824088493739892,0.3702312918789013,-0.4717440319033527,-0.2324185603981461,-0.863108087545319,0.0,0.0,1.0,0.0
0UbOOyLRTds8hgvGcX0fO5,1.0,1.0,4.0,0.4244609194002035,0.5568029738533198,0.1485072390820095,-1.0638008663364984,-0.3524745123375736,-0.5425552777614776,0.201669432503987,-0.4863266513428272,-0.4828852714217457,-0.5699837779338374,0.0,1.0,0.0,0.0
3Y1RpdfnVud1r7SMRiP7Su,0.0,0.0,4.0,-0.671637567719672,0.19580212613594056,0.1427831340272738,1.16794163739063,1.1009526808182841,0.06961752122552757,-0.815818022028077,0.5941682709135029,-0.2324185603981461,0.3817185259995442,0.0,0.0,1.0,0.0
1Ki0UjBqsIFJMFDpJqVYi6,0.0,1.0,4.0,-0.6419709190481542,0.02114313994258149,-0.23500779958528248,1.0088021040178978,1.4567127625138803,-0.4253572266315825,-0.813569281963379,-0.4857376597498679,-0.15087125913464866,0.16473040070273307,0.0,0.0,0.0,1.0
1mSlq4Su7D3iRwpPBSqa5i,8.0,1.0,4.0,-0.3800703386202439,-1.055296376185567,1.3047764601386205,0.7814599134854232,1.2201626950526825,-0.5550231555412537,-0.6177284950129577,-0.4863266513428272,-0.057674343404937115,1.4742727709150658,1.0,0.0,0.0,0.0
1xa8ZjRS7Rl7WUTWAwkBpJ,7.0,0.0,4.0,-0.31439925429748095,-0.5727936250293288,0.04547334809676688,0.4593918102310834,0.6923662006580336,-0.5612570944311418,-0.8055501075794131,-0.48624094291102415,0.9267180789901401,-0.17788242871328436,0.0,1.0,0.0,0.0
0bvtmfkoui213LpKvGeZLs,0.0,0.0,4.0,0.12243392278156123,-0.9872608080834908,0.2801616553409306,-0.8137244567507762,-0.27931228791528595,-0.6422982999996861,-0.644261380284935,-0.4862999233105398,-0.5178341148203874,-1.1410051602938664,0.0,0.0,0.0,1.0
0XQycQvxuQ7wHF1si0YZmV,10.0,1.0,4.0,0.11030988142950258,-1.1032992492353646,0.15995544919148091,-1.5336413934369468,-0.7014559853806254,-0.5400617022055223,1.9715689559405878,-0.4859943788441784,-0.5586077654521362,-0.4900407844034333,0.0,0.0,0.0,1.0
4lAnpiPDvKqpJGK38ax35t,9.0,1.0,4.0,0.31144511493727844,-0.549290428775885,2.2206332688963313,0.4821260292843309,-0.5815447357683775,-0.18348039770392677,0.3327731009066981,-0.48505930391521823,-0.5760821871514572,1.8321128371940174,1.0,0.0,0.0,0.0
03CpcbuZu8MOz13JN2H5Vs,11.0,0.0,4.0,0.5492137247889443,0.1925721547209937,-0.4525237916652385,0.8572406436629149,0.8922182833451127,-0.407902197739896,-0.7429012831784033,-0.43839492170889977,2.0975043328446406,-0.021803250868209657,0.0,1.0,0.0,0.0
6eR3tNE19HTfsH08Gffqsr,10.0,1.0,4.0,-0.26841885165982515,0.04251592951808211,0.051197453151502585,0.3154084228938491,-0.2211097515537856,-0.4852030399745076,-0.7535144372871942,1.0125554024638863,-0.5469581509859223,-0.2654390406751553,0.0,0.0,0.0,1.0
4wbhTQsJY9UfK7zSpGKTcO,9.0,1.0,4.0,0.8566205833323627,-1.4655027458838406,-0.08045696310741823,-0.264314162963962,-0.8776998103467742,-0.4602672844149555,-0.7010729699261098,-0.4841656614983145,-0.9867310970854982,-0.0027692047895420133,0.0,1.0,0.0,0.0
1hW3ryc70LqbGs6USpIW4K,5.0,1.0,4.0,-0.25067304811658847,-0.5353397011751561,0.5034017524756224,0.2737290212962287,1.0139994939649588,0.03720103899810972,-0.4070261707943148,-0.4863266513428272,-0.2673674037967879,0.7167177369840944,0.0,1.0,0.0,0.0
0Azd88KPJmLqRx5n0H9CJM,5.0,1.0,3.0,0.6881612378101432,0.2179308664681316,-0.09190517321688996,-1.0069653187033798,-0.8597014356486397,-0.5300873999817015,-0.8007429730713138,2.9541966537365396,-0.3139658616616437,-0.7755514755834477,0.0,1.0,0.0,0.0
24GtTGKVclRH7hyUrwdRgb,2.0,1.0,4.0,-0.8332946777506727,1.660525440018361,0.44616070192826535,0.9671227024202774,0.958601899114856,1.360042871432351,-0.597438641569681,-0.4863266513428272,0.28598928334837387,0.6596155987480914,1.0,0.0,0.0,0.0
6vd4cYRBOAH4YzTng7GpOh,9.0,0.0,4.0,-0.09572141347024589,-1.4025183032923734,-0.31514527035158196,-0.8213025297685255,-1.4428955248933915,-0.5001644933102389,0.8134865517166391,-0.3998058173426023,-0.7211198872558205,-0.6499267714642413,0.0,0.0,0.0,1.0
0wIil8QdtTe3WkNH0jL6Og,2.0,0.0,4.0,0.6916446016463291,0.4544060077198917,-0.08618106816215425,1.239933331059247,1.3947703041371833,-0.38171965440236627,-0.8159362650509125,2.600801697960973,0.5306311871388667,-1.5765041345737816,0.0,1.0,0.0,0.0
5j1zOOvkxxe4uZZ2Jgl8r4,8.0,1.0,4.0,-0.05224709759251284,1.6285349784511736,0.2114723946841016,0.23204961969860868,-1.0607222439654682,-0.4328379532994482,-0.5815189104064946,-0.4842550257400049,-0.8946991428024081,0.8804105332606361,0.0,1.0,0.0,0.0
3sig1llmylqwzF6CXKJBcc,1.0,1.0,4.0,0.5001853787946257,1.5829374032635692,-0.7730736747304378,0.6981011102901823,1.1390531363481016,-0.5039048566441717,-0.681095268074268,-0.25154241635630137,-0.19746971699950427,-0.8707217059767859,0.0,1.0,0.0,0.0
13YyYNBofurxZCNYiFDibB,4.0,1.0,4.0,-0.41180765357216126,-1.0608285612686141,1.3448451955217697,0.7625147309410503,0.08626508907020158,1.4473180158907835,-0.4632134572526196,-0.485972850185953,1.1072871032164562,0.22944615737020305,0.0,0.0,0.0,1.0
2BU4dK1fu1CFLjTBz7ju7Q,4.0,0.0,4.0,0.8492958432657159,-0.8494028791817086,1.2589836197007342,0.7890379865031719,1.0373740065599386,0.35014477127048926,-0.05741638838708508,-0.48574984578282565,-0.4828852714217457,0.4997296116872836,0.0,1.0,0.0,0.0
3rhnF3pFa07OzA5ss2zLsp,9.0,0.0,4.0,2.1096349352617634,0.564293758624155,-1.339760075149272,-1.0069653187033798,0.07995397066955674,-0.4253572266315825,-0.7772379582362563,2.2352207092276286,-0.4828852714217457,-1.2323685814714709,0.0,1.0,0.0,0.0
7vMS7xSaSUwpirgzD346Q6,5.0,1.0,4.0,2.6018148932935397,-1.1365954439277441,-0.6814879938546665,-0.1847443962775957,-0.5927645018139683,-0.3804728666243886,-0.22285673184764912,-0.48594157270136135,-0.2964914399623228,-0.5585633502866368,0.0,0.0,0.0,1.0
52K4Nl7eVNqUpUeJeWJlwT,5.0,0.0,4.0,-0.576561087013105,-0.14403210039412567,1.1502256236607566,1.0163801770356466,1.088564189142945,-0.3792260788464111,1.3347797094131335,-0.4862940740147201,-0.5411333437528153,1.5199544815038681,1.0,0.0,0.0,0.0
4VRTc5oeHT6Wtz0WzdArGJ,5.0,1.0,4.0,0.01961663355013648,0.6673779527182094,0.3087821806146085,-1.2494636552713532,-1.0754481869003056,-0.5812056988787834,1.6500528167625104,-0.4863266513428272,-0.43046200632378295,-0.3529956526370265,0.0,0.0,0.0,1.0
6mgEEnTTVLnv9Q5iS83m45,0.0,1.0,4.0,-1.1656366157547895,-0.7183485070901339,1.0987086781681346,0.6791559277458094,-0.540405593601213,-0.31688668994753066,-0.22909976367634965,-0.486268970786827,-0.9366377548807784,1.988192015039092,1.0,0.0,0.0,0.0
1DBelor6FdB6Twp346yJTm,3.0,1.0,4.0,1.1023815779859443,-1.8788360028029674,0.03974924304203118,-2.231960822022532,-2.8304065925314053,-0.5637506699870969,1.9746904718549376,-0.007009355003552929,0.5248063799057594,-1.5673677924560212,0.0,0.0,0.0,1.0
1Ur2dHJxZpRM9q26xDsTn5,3.0,1.0,4.0,-0.2507988362551174,1.6569174932250685,-0.20066316925686795,0.4442356641955851,0.29149330965412623,-0.5612570944311418,-0.7553873468358044,-0.48519741228873975,-0.17999529530018352,0.13808273619259856,0.0,0.0,0.0,1.0
6xHCjpneuA34NpmWrV4LKf,4.0,0.0,4.0,-0.47206017192752375,-0.33460041387600026,0.7609864799387289,0.7928270230120464,0.6446821949642744,-0.407902197739896,-0.1947630886184968,-0.4860622144276434,0.5015071509733319,0.678649644826759,0.0,0.0,0.0,1.0
13AO6AQ9Ehe3MY4RiMKS0e,4.0,0.0,5.0,-1.5730547204393717,-1.1795128300689024,-1.1508646083429936,-0.9728639901235087,-1.8189914325466199,0.5870344490862345,1.7811564851652217,-0.4863100783380046,1.282031320209665,0.22183253893873597,0.0,1.0,0.0,0.0
7FtRUrOEDUHTvenvp1BqZo,4.0,0.0,4.0,1.362646912612978,0.38695458338434896,-1.0936235577956368,-0.8743490408927694,-0.9880275097950802,-0.5400617022055223,-0.22909976367634965,-0.348624478919934,-0.789270131883172,-0.6423131530327745,0.0,1.0,0.0,0.0
7Al5AagkBWUFJOs2oiuKVD,1.0,1.0,4.0,-0.5017268205990415,2.1833341110653732,-0.9047280909893589,-0.9387626615436373,0.1783606686944229,-0.5363213388715896,0.11738850281652977,-0.4863266513428272,-0.4479364280231038,-0.5281088765607685,0.0,1.0,0.0,0.0
4YXurtj9z7cN6mocpaHL6Z,0.0,1.0,4.0,-0.16745935647436627,-0.2326501459169809,0.03402513798729548,0.15247985301224198,0.4413239353879482,-0.576218547766873,-0.8157168849124521,-0.469306825311797,-0.4362868135568899,-0.41771140930449624,0.0,0.0,0.0,1.0
09ORSynamyltVPUrxJzxkZ,2.0,1.0,4.0,0.5526970886251302,0.2156973755960938,-0.3952827411178818,0.3836110800535921,-0.42633797213771063,-0.2183904554872997,-0.8116370636123962,2.158042500495033,-0.19746971699950427,-0.7869719032306484,0.0,0.0,1.0,0.0
5FnyVsDPOblZ8gVvaXta9z,7.0,1.0,4.0,-0.7892978572975117,-1.094124755960994,1.321948775302827,-0.6053274487626743,-0.6652254908584065,0.9984744158188449,-0.15106186581759304,1.4268805230283437,-0.7374293475085201,0.7129109277683608,1.0,0.0,0.0,0.0
6cEeD3iEtndPuCra51GkRf,0.0,1.0,4.0,-0.8996043787767365,0.41925429753382026,-1.1909333437261436,0.9140761912960332,0.6264500751401899,-0.08249058768774054,-0.7510172245557141,-0.48627465760220734,0.606353681169257,-1.022994074606127,1.0,0.0,0.0,0.0
1lCC3flXDsXQrNPcvDojuI,11.0,0.0,4.0,0.20990505911245524,-0.47912445399586473,0.8182275304860859,0.4821260292843309,0.4862029995703098,0.3875484046098173,-0.784105293247827,-0.45273382048921873,0.8742948138921773,0.8271152042403662,0.0,0.0,1.0,0.0
3f06ODMl8hh7f9ZhpXhNUE,1.0,0.0,4.0,-0.3849760760228726,0.8456792471028921,-0.3952827411178818,1.342237316798861,1.5287062613064186,0.5620986935266823,-0.8158767065272667,-0.4569583119145818,0.8568203921928568,-0.5623701595023703,0.0,0.0,1.0,0.0
3IXDcU9l3UUeN6BdTguMYV,6.0,1.0,4.0,-0.32356243638878146,1.9319117616699741,-0.6299710483620452,1.0088021040178978,1.0775781682233043,-0.25828766438258316,-0.7812959289249116,-0.48631816173986664,0.45490869310847604,1.3181935930699915,1.0,0.0,0.0,0.0
1MQTmpYOZ6fcMQc56Hdo7T,2.0,1.0,4.0,-0.4841842132795824,0.18329457725252896,-0.48686842199365304,1.0845828341953896,0.41935189354866687,-0.060048407684143656,-0.8108878997929521,-0.05981549782059166,-0.7048104270031211,0.3360368154107419,0.0,0.0,1.0,0.0
1SdXfg8sQWanEyHUYlYqH3,0.0,1.0,4.0,-0.8928989033920783,-1.5806477906868999,-1.356932390313479,1.0997389802308875,0.971457881042095,1.2353640936345902,-0.8120428606812619,-0.48606587023753073,-0.5120093075872806,0.6101270789435556,1.0,0.0,0.0,0.0
3EUl8M6SzxZl03NPkB8mUd,9.0,1.0,4.0,0.07605680370700647,-0.6638856912104419,1.0929845731133996,-0.04076100894036146,0.47100956638357294,-0.6260900588859772,0.9133750609758473,-0.4863266513428272,-0.424637199090676,0.02387845972059269,0.0,1.0,0.0,0.0
0celQdq97HfzQAHadHQYXg,10.0,0.0,1.0,-0.2087372179331709,-1.6405053460575139,0.6980213243366362,-1.704148036336303,0.0928099525967961,-0.5525295799852984,1.9590828922831867,-0.4862531289439819,-0.5236589220534944,-1.2780502920602732,0.0,0.0,0.0,1.0
18lq8FwQ94jlSk95PTM7Mr,6.0,1.0,4.0,-0.4439320089503214,0.2827021017572288,1.110156888277606,1.2626675501124947,0.9962348643927738,-0.5487892166513657,-0.8092959266766334,-0.4856848536070508,0.8276963560273219,1.9653511597446909,1.0,0.0,0.0,0.0
6Ew3AXTWdNVFjHila1Xshp,7.0,1.0,4.0,0.5437951588215437,0.41894504495153756,-0.3323175855157894,0.9557555928936536,0.573623676675535,-0.4203700755196721,-0.597750793161116,-0.4860520594001786,-0.2324185603981461,0.004844413641925045,1.0,0.0,0.0,0.0
2QiqwOVUctPRVggO9G1Zs5,7.0,1.0,4.0,1.0470735010758347,1.6727924591155536,-0.5727299978146883,0.9481775198759045,1.1399881168519008,0.798988371342428,-0.7983706209764075,-0.44704700510892226,-0.2964914399623228,0.2370597758016701,0.0,0.0,1.0,0.0
2DlHlPMa4M17kufBvI2lEN,7.0,0.0,4.0,-0.4392875238354067,0.1911633374017084,-0.5269371573768029,1.1035280167397625,1.0787468938530533,0.5620986935266823,-0.8150769741500102,-0.4802336348639381,-0.39551316292514116,-0.6270859161698401,0.0,0.0,1.0,0.0
7wQukoD7vYcduPcR0UhWx8,9.0,0.0,4.0,0.5332192791744567,-0.4787808400155515,-0.8875557758251514,0.06533201330812693,0.04559343715493646,-0.48395625219653005,0.43578312608025693,-0.4863266513428272,-0.418812391857569,-1.433368108062201,0.0,1.0,0.0,0.0
7bonj8DN94QniEc4XXOW16,9.0,1.0,4.0,0.2638391425094025,-1.4327563335599625,-0.7730736747304378,-0.018026789887113943,-0.06870792943451602,-0.5388149144275448,-0.35396040025036024,1.2806481275350057,-0.15669606636775546,-0.8250399953879837,0.0,0.0,0.0,1.0
3VLCtStwYsAL4LKZgeUvy3,0.0,1.0,4.0,-0.08308454355341541,-1.2298179167868009,0.051197453151502585,-0.9993872456856308,-0.32325637159384857,-0.5861928499906939,1.1162735954086147,-0.48631913662250326,-0.5353085365197083,-0.9240170349970552,0.0,1.0,0.0,0.0
4kPF8KNfCkQQkL22YoOJir,10.0,0.0,4.0,0.13830258025751987,1.5918370053536888,-0.5097648422125955,1.251300440585871,1.0139994939649588,1.1730247047357096,-0.815155012047869,-0.4863266513428272,0.18114275315244854,-0.5852110147967715,0.0,0.0,1.0,0.0
24ZFJvPZB1viPZVkHLFLE6,0.0,1.0,3.0,0.43271455648983315,-1.8659848399392422,-1.9465152109512553,-2.0599385645196264,-2.0148698480925527,-0.42660401440956014,2.1619814267159536,-0.16380297906029861,-0.6057887040403026,-0.813619567740783,0.0,1.0,0.0,0.0
4ThbgbCyLKCPrPEdmYfwtV,1.0,1.0,4.0,-0.511277043116585,-1.057289337271385,1.5967058179301408,-0.8554038583483965,-0.5387693777195641,-0.2944445099439338,-0.6626783241796015,-0.43636391621593673,-0.902853872928758,0.9603535267910398,1.0,0.0,0.0,0.0
